business_id,transaction_id,transaction_date,transaction_type,amount,created_date,created_user,account,a/r_paid,a/p_paid,due_date,open_balance,po_status,estimate_status,customer_name,vendor_name,product_service,quantity,rate,credit,debit,sale,purchase,billable,invoiced,cleared,payment_method,misc_(business_specific_fields)
15,85761,2017-08-29,Bill Payment (Credit Card),31397.33,2018-01-16,Katrina Dennis,Mining machinery and equipment rental or leasing,Paid,,2018-06-20,20916.17,,,Jessica Little,,Mining machinery,60,191.8,11508.0,,Yes,No,No,,,MasterCard,
15,85761,2017-08-29,Bill Payment (Credit Card),31397.33,2018-01-16,Katrina Dennis,Billable Expense Income,Paid,,2018-06-20,20916.17,,,Jessica Little,,,28,343.97,9631.16,,Yes,No,No,,,MasterCard,
15,85761,2017-08-29,Bill Payment (Credit Card),31397.33,2018-01-16,Katrina Dennis,Arizona Dept. of Revenue Payable,Paid,,2018-06-20,20916.17,,,Jessica Little,,,,0.08,10.5,,Yes,No,No,,Uncleared,MasterCard,
15,86493,1994-08-19,Bill Payment (Check),31397.33,1995-07-08,Katrina Dennis,Accounts Receivable (A/R),Paid,,1996-06-18,15997.35,,,Benjamin Tran,,,,,,31397.329999999998,Yes,No,No,,,MasterCard,
15,86493,1994-08-19,Bill Payment (Check),31397.33,1995-07-08,Katrina Dennis,Towboat and tugboat rental or leasing,Paid,,1996-06-18,15997.35,,,Benjamin Tran,,Towboat,31,330.57,10247.67,,Yes,No,No,,,MasterCard,
15,86493,1994-08-19,Bill Payment (Check),31397.33,1995-07-08,Katrina Dennis,Services,Paid,,1996-06-18,15997.35,,,Benjamin Tran,,Services,60,191.8,11508.0,,Yes,No,No,,,MasterCard,
15,86493,1994-08-19,Bill Payment (Check),31397.33,1995-07-08,Katrina Dennis,Railcar rental or leasing,Paid,,1996-06-18,15997.35,,,Benjamin Tran,,Railcar,28,343.97,9631.16,,Yes,No,No,,,MasterCard,
15,86493,1994-08-19,Bill Payment (Check),31397.33,1995-07-08,Katrina Dennis,Arizona Dept. of Revenue Payable,Paid,,1996-06-18,15997.35,,,Benjamin Tran,,,,0.08,10.5,,Yes,No,No,,Uncleared,MasterCard,
15,83900,2003-05-31,Charge,31397.33,2003-07-12,Katrina Dennis,Accounts Receivable (A/R),Paid,,2003-12-11,16733.18,,,Thomas Collins,,,,,,31397.329999999998,Yes,No,No,,,Cash,
15,83900,2003-05-31,Charge,31397.33,2003-07-12,Katrina Dennis,Uncategorized Income,Paid,,2003-12-11,16733.18,,,Thomas Collins,,,31,330.57,10247.67,,Yes,No,No,,,Cash,
15,83900,2003-05-31,Charge,31397.33,2003-07-12,Katrina Dennis,Other Income,Paid,,2003-12-11,16733.18,,,Thomas Collins,,,60,191.8,11508.0,,Yes,No,No,,,Cash,
15,83900,2003-05-31,Charge,31397.33,2003-07-12,Katrina Dennis,Job Materials,Paid,,2003-12-11,16733.18,,,Thomas Collins,,,28,343.97,9631.16,,Yes,No,No,,,Cash,
15,83900,2003-05-31,Charge,31397.33,2003-07-12,Katrina Dennis,Loan Payable,Paid,,2003-12-11,16733.18,,,Thomas Collins,,,,0.08,10.5,,Yes,No,No,,Uncleared,Cash,
15,86610,2015-05-01,Bill Payment (Check),31397.33,2015-08-06,Katrina Dennis,Accounts Receivable (A/R),Paid,,2015-12-21,850.61,,,Nicole Davenport,,,,,,31397.329999999998,Yes,No,No,,,MasterCard,
15,86610,2015-05-01,Bill Payment (Check),31397.33,2015-08-06,Katrina Dennis,Towboat and tugboat rental or leasing,Paid,,2015-12-21,850.61,,,Nicole Davenport,,Towboat,31,330.57,10247.67,,Yes,No,No,,,MasterCard,
15,86610,2015-05-01,Bill Payment (Check),31397.33,2015-08-06,Katrina Dennis,Fees Billed,Paid,,2015-12-21,850.61,,,Nicole Davenport,,,60,191.8,11508.0,,Yes,No,No,,,MasterCard,
15,86610,2015-05-01,Bill Payment (Check),31397.33,2015-08-06,Katrina Dennis,Labor,Paid,,2015-12-21,850.61,,,Nicole Davenport,,,28,343.97,9631.16,,Yes,No,No,,,MasterCard,
15,86610,2015-05-01,Bill Payment (Check),31397.33,2015-08-06,Katrina Dennis,Loan Payable,Paid,,2015-12-21,850.61,,,Nicole Davenport,,,,0.08,10.5,,Yes,No,No,,Uncleared,MasterCard,
15,86815,2000-11-13,Sales Receipt,31397.33,2001-01-01,Katrina Dennis,Accounts Receivable (A/R),Paid,,2001-07-08,1306.29,,,Julie Ellis,,,,,,31397.329999999998,Yes,No,No,,,American Express,
15,86815,2000-11-13,Sales Receipt,31397.33,2001-01-01,Katrina Dennis,Towboat and tugboat rental or leasing,Paid,,2001-07-08,1306.29,,,Julie Ellis,,Towboat,31,330.57,10247.67,,Yes,No,No,,,American Express,
15,86815,2000-11-13,Sales Receipt,31397.33,2001-01-01,Katrina Dennis,"Boat, ship and steamship rental or leasing",Paid,,2001-07-08,1306.29,,,Julie Ellis,,Boat,60,191.8,11508.0,,Yes,No,No,,,American Express,
15,86815,2000-11-13,Sales Receipt,31397.33,2001-01-01,Katrina Dennis,Discounts given,Paid,,2001-07-08,1306.29,,,Julie Ellis,,,28,343.97,9631.16,,Yes,No,No,,,American Express,
15,86815,2000-11-13,Sales Receipt,31397.33,2001-01-01,Katrina Dennis,Arizona Dept. of Revenue Payable,Paid,,2001-07-08,1306.29,,,Julie Ellis,,,,0.08,10.5,,Yes,No,No,,Uncleared,American Express,
15,85099,2019-12-29,Credit Card Credit,31397.33,2020-03-01,Katrina Dennis,Accounts Receivable (A/R),Paid,,2020-11-10,19758.21,,,Bradley Roberts,,,,,,31397.329999999998,Yes,No,No,,,Check,
15,85099,2019-12-29,Credit Card Credit,31397.33,2020-03-01,Katrina Dennis,Towboat and tugboat rental or leasing,Paid,,2020-11-10,19758.21,,,Bradley Roberts,,Towboat,31,330.57,10247.67,,Yes,No,No,,,Check,
15,85099,2019-12-29,Credit Card Credit,31397.33,2020-03-01,Katrina Dennis,Decks and Patios,Paid,,2020-11-10,19758.21,,,Bradley Roberts,,,60,191.8,11508.0,,Yes,No,No,,,Check,
15,85099,2019-12-29,Credit Card Credit,31397.33,2020-03-01,Katrina Dennis,Oil field machinery and equipment rental or leasing,Paid,,2020-11-10,19758.21,,,Bradley Roberts,,Oil field Machinery,28,343.97,9631.16,,Yes,No,No,,,Check,
15,85099,2019-12-29,Credit Card Credit,31397.33,2020-03-01,Katrina Dennis,Arizona Dept. of Revenue Payable,Paid,,2020-11-10,19758.21,,,Bradley Roberts,,,,0.08,10.5,,Yes,No,No,,Uncleared,Check,
15,85323,1993-06-10,Cash Expense,31397.33,1994-01-18,Katrina Dennis,Accounts Receivable (A/R),Paid,,1994-11-02,8067.68,,,Christopher White,,,,,,31397.329999999998,Yes,No,No,,,Check,
15,85323,1993-06-10,Cash Expense,31397.33,1994-01-18,Katrina Dennis,Towboat and tugboat rental or leasing,Paid,,1994-11-02,8067.68,,,Christopher White,,Towboat,31,330.57,10247.67,,Yes,No,No,,,Check,
15,85323,1993-06-10,Cash Expense,31397.33,1994-01-18,Katrina Dennis,Heavy construction equipment rental,Paid,,1994-11-02,8067.68,,,Christopher White,,Heavy construction equipment,60,191.8,11508.0,,Yes,No,No,,,Check,
15,85323,1993-06-10,Cash Expense,31397.33,1994-01-18,Katrina Dennis,Oil field machinery and equipment rental or leasing,Paid,,1994-11-02,8067.68,,,Christopher White,,Oil field Machinery,28,343.97,9631.16,,Yes,No,No,,,Check,
15,85323,1993-06-10,Cash Expense,31397.33,1994-01-18,Katrina Dennis,Arizona Dept. of Revenue Payable,Paid,,1994-11-02,8067.68,,,Christopher White,,,,0.08,10.5,,Yes,No,No,,Uncleared,Check,
15,82175,2015-07-19,Check,21364.04,2015-10-31,Katrina Dennis,Accounts Receivable (A/R),Paid,,2016-07-05,442.32,,,Brian Torres,,,,,,21364.04,Yes,No,No,,,Visa,{project: XYZ school painting}
15,82175,2015-07-19,Check,21364.04,2015-10-31,Katrina Dennis,Labor,Paid,,2016-07-05,442.32,,,Brian Torres,,,16,310.17,4962.72,,Yes,No,No,,,Visa,{project: XYZ school painting}
15,82175,2015-07-19,Check,21364.04,2015-10-31,Katrina Dennis,Uncategorized Income,Paid,,2016-07-05,442.32,,,Brian Torres,,,52,315.41,16401.32,,Yes,No,No,,,Visa,{project: XYZ school painting}
15,87636,1997-04-20,Bill Payment (Credit Card),31397.33,1998-04-04,Katrina Dennis,Accounts Receivable (A/R),Paid,,1998-05-20,21291.64,,,Gregory Lopez,,,,,,31397.329999999998,Yes,No,No,,,Diners Club,
15,87636,1997-04-20,Bill Payment (Credit Card),31397.33,1998-04-04,Katrina Dennis,Job Materials,Paid,,1998-05-20,21291.64,,,Gregory Lopez,,,31,330.57,10247.67,,Yes,No,No,,,Diners Club,
15,87636,1997-04-20,Bill Payment (Credit Card),31397.33,1998-04-04,Katrina Dennis,Oil field machinery and equipment rental or leasing,Paid,,1998-05-20,21291.64,,,Gregory Lopez,,Oil field Machinery,60,191.8,11508.0,,Yes,No,No,,,Diners Club,
15,87636,1997-04-20,Bill Payment (Credit Card),31397.33,1998-04-04,Katrina Dennis,Unapplied Cash Payment Income,Paid,,1998-05-20,21291.64,,,Gregory Lopez,,,28,343.97,9631.16,,Yes,No,No,,,Diners Club,
15,87636,1997-04-20,Bill Payment (Credit Card),31397.33,1998-04-04,Katrina Dennis,Loan Payable,Paid,,1998-05-20,21291.64,,,Gregory Lopez,,,,0.08,10.5,,Yes,No,No,,Uncleared,Diners Club,
15,86542,2014-01-07,Billable Expense Charge,31397.33,2014-01-20,Katrina Dennis,Accounts Receivable (A/R),Paid,,2014-02-02,20233.14,,,Michael Waters,,,,,,31397.329999999998,Yes,No,No,,,MasterCard,
15,86542,2014-01-07,Billable Expense Charge,31397.33,2014-01-20,Katrina Dennis,Towboat and tugboat rental or leasing,Paid,,2014-02-02,20233.14,,,Michael Waters,,Towboat,31,330.57,10247.67,,Yes,No,No,,,MasterCard,
15,86542,2014-01-07,Billable Expense Charge,31397.33,2014-01-20,Katrina Dennis,Services,Paid,,2014-02-02,20233.14,,,Michael Waters,,Services,60,191.8,11508.0,,Yes,No,No,,,MasterCard,
15,86542,2014-01-07,Billable Expense Charge,31397.33,2014-01-20,Katrina Dennis,Fees Billed,Paid,,2014-02-02,20233.14,,,Michael Waters,,,28,343.97,9631.16,,Yes,No,No,,,MasterCard,
15,86542,2014-01-07,Billable Expense Charge,31397.33,2014-01-20,Katrina Dennis,Loan Payable,Paid,,2014-02-02,20233.14,,,Michael Waters,,,,0.08,10.5,,Yes,No,No,,Uncleared,MasterCard,
15,84455,2007-06-14,Billable Expense Charge,31397.33,2008-03-02,Katrina Dennis,Accounts Receivable (A/R),Paid,,2008-07-14,6761.51,,,Christopher Hale,,,,,,31397.329999999998,Yes,No,No,,,Cash,
15,84455,2007-06-14,Billable Expense Charge,31397.33,2008-03-02,Katrina Dennis,Uncategorized Income,Paid,,2008-07-14,6761.51,,,Christopher Hale,,,31,330.57,10247.67,,Yes,No,No,,,Cash,
15,84455,2007-06-14,Billable Expense Charge,31397.33,2008-03-02,Katrina Dennis,Refunds-Allowances,Paid,,2008-07-14,6761.51,,,Christopher Hale,,,60,191.8,11508.0,,Yes,No,No,,,Cash,
15,84455,2007-06-14,Billable Expense Charge,31397.33,2008-03-02,Katrina Dennis,Decks and Patios,Paid,,2008-07-14,6761.51,,,Christopher Hale,,,28,343.97,9631.16,,Yes,No,No,,,Cash,
15,84455,2007-06-14,Billable Expense Charge,31397.33,2008-03-02,Katrina Dennis,Arizona Dept. of Revenue Payable,Paid,,2008-07-14,6761.51,,,Christopher Hale,,,,0.08,10.5,,Yes,No,No,,Uncleared,Cash,
15,83601,1993-12-07,Bill Payment (Check),31397.33,1994-02-14,Katrina Dennis,Accounts Receivable (A/R),Paid,,1994-12-11,28250.99,,,Stephanie Russell,,,,,,31397.329999999998,Yes,No,No,,,MasterCard,
15,83601,1993-12-07,Bill Payment (Check),31397.33,1994-02-14,Katrina Dennis,Uncategorized Income,Paid,,1994-12-11,28250.99,,,Stephanie Russell,,,31,330.57,10247.67,,Yes,No,No,,,MasterCard,
15,83601,1993-12-07,Bill Payment (Check),31397.33,1994-02-14,Katrina Dennis,Mining machinery and equipment rental or leasing,Paid,,1994-12-11,28250.99,,,Stephanie Russell,,Mining machinery,60,191.8,11508.0,,Yes,No,No,,,MasterCard,
15,83601,1993-12-07,Bill Payment (Check),31397.33,1994-02-14,Katrina Dennis,Discounts given,Paid,,1994-12-11,28250.99,,,Stephanie Russell,,,28,343.97,9631.16,,Yes,No,No,,,MasterCard,
15,83601,1993-12-07,Bill Payment (Check),31397.33,1994-02-14,Katrina Dennis,Arizona Dept. of Revenue Payable,Paid,,1994-12-11,28250.99,,,Stephanie Russell,,,,0.08,10.5,,Yes,No,No,,Uncleared,MasterCard,
15,84377,2006-07-13,Invoice,31397.33,2007-05-27,Katrina Dennis,Accounts Receivable (A/R),Paid,,2007-08-02,11831.6,,,Tiffany Arnold,,,,,,31397.329999999998,Yes,No,No,,,Check,
15,84377,2006-07-13,Invoice,31397.33,2007-05-27,Katrina Dennis,Uncategorized Income,Paid,,2007-08-02,11831.6,,,Tiffany Arnold,,,31,330.57,10247.67,,Yes,No,No,,,Check,
15,84377,2006-07-13,Invoice,31397.33,2007-05-27,Katrina Dennis,Fees Billed,Paid,,2007-08-02,11831.6,,,Tiffany Arnold,,,60,191.8,11508.0,,Yes,No,No,,,Check,
15,84377,2006-07-13,Invoice,31397.33,2007-05-27,Katrina Dennis,Maintenance and Repair,Paid,,2007-08-02,11831.6,,,Tiffany Arnold,,,28,343.97,9631.16,,Yes,No,No,,,Check,
15,84377,2006-07-13,Invoice,31397.33,2007-05-27,Katrina Dennis,Arizona Dept. of Revenue Payable,Paid,,2007-08-02,11831.6,,,Tiffany Arnold,,,,0.08,10.5,,Yes,No,No,,Uncleared,Check,
15,85458,2016-07-29,Credit Card Credit,31397.33,2017-04-20,Katrina Dennis,Accounts Receivable (A/R),Paid,,2017-08-11,31107.06,,,Margaret Boyle,,,,,,31397.329999999998,Yes,No,No,,,Diners Club,
15,85458,2016-07-29,Credit Card Credit,31397.33,2017-04-20,Katrina Dennis,Towboat and tugboat rental or leasing,Paid,,2017-08-11,31107.06,,,Margaret Boyle,,Towboat,31,330.57,10247.67,,Yes,No,No,,,Diners Club,
15,85458,2016-07-29,Credit Card Credit,31397.33,2017-04-20,Katrina Dennis,Labor,Paid,,2017-08-11,31107.06,,,Margaret Boyle,,,60,191.8,11508.0,,Yes,No,No,,,Diners Club,
15,85458,2016-07-29,Credit Card Credit,31397.33,2017-04-20,Katrina Dennis,Decks and Patios,Paid,,2017-08-11,31107.06,,,Margaret Boyle,,,28,343.97,9631.16,,Yes,No,No,,,Diners Club,
15,85458,2016-07-29,Credit Card Credit,31397.33,2017-04-20,Katrina Dennis,Loan Payable,Paid,,2017-08-11,31107.06,,,Margaret Boyle,,,,0.08,10.5,,Yes,No,No,,Uncleared,Diners Club,
15,86242,2011-03-05,Charge,31397.33,2011-09-04,Katrina Dennis,Accounts Receivable (A/R),Paid,,2011-11-21,20970.99,,,Sara Davis,,,,,,31397.329999999998,Yes,No,No,,,Discover,
15,86242,2011-03-05,Charge,31397.33,2011-09-04,Katrina Dennis,Towboat and tugboat rental or leasing,Paid,,2011-11-21,20970.99,,,Sara Davis,,Towboat,31,330.57,10247.67,,Yes,No,No,,,Discover,
15,86242,2011-03-05,Charge,31397.33,2011-09-04,Katrina Dennis,Billable Expense Income,Paid,,2011-11-21,20970.99,,,Sara Davis,,,60,191.8,11508.0,,Yes,No,No,,,Discover,
15,86242,2011-03-05,Charge,31397.33,2011-09-04,Katrina Dennis,Labor,Paid,,2011-11-21,20970.99,,,Sara Davis,,,28,343.97,9631.16,,Yes,No,No,,,Discover,
15,86242,2011-03-05,Charge,31397.33,2011-09-04,Katrina Dennis,Loan Payable,Paid,,2011-11-21,20970.99,,,Sara Davis,,,,0.08,10.5,,Yes,No,No,,Uncleared,Discover,
15,82215,2019-10-13,Bill Payment (Credit Card),21364.04,2020-05-18,Katrina Dennis,Accounts Receivable (A/R),Paid,,2021-01-09,9626.28,,,Lynn Ray,,,,,,21364.04,Yes,No,No,,,Cash,{project: XYZ school painting}
15,82215,2019-10-13,Bill Payment (Credit Card),21364.04,2020-05-18,Katrina Dennis,Installation,Paid,,2021-01-09,9626.28,,,Lynn Ray,,Installation,16,310.17,4962.72,,Yes,No,No,,,Cash,{project: XYZ school painting}
15,82215,2019-10-13,Bill Payment (Credit Card),21364.04,2020-05-18,Katrina Dennis,Discounts given,Paid,,2021-01-09,9626.28,,,Lynn Ray,,,52,315.41,16401.32,,Yes,No,No,,,Cash,{project: XYZ school painting}
15,87470,2004-07-06,Refund,31397.33,2004-11-30,Katrina Dennis,Accounts Receivable (A/R),Paid,,2005-04-06,20304.75,,,Michael Hughes,,,,,,31397.329999999998,Yes,No,No,,,MasterCard,
15,87470,2004-07-06,Refund,31397.33,2004-11-30,Katrina Dennis,Job Materials,Paid,,2005-04-06,20304.75,,,Michael Hughes,,,31,330.57,10247.67,,Yes,No,No,,,MasterCard,
15,87470,2004-07-06,Refund,31397.33,2004-11-30,Katrina Dennis,Heavy construction equipment rental,Paid,,2005-04-06,20304.75,,,Michael Hughes,,Heavy construction equipment,60,191.8,11508.0,,Yes,No,No,,,MasterCard,
15,87470,2004-07-06,Refund,31397.33,2004-11-30,Katrina Dennis,Towboat and tugboat rental or leasing,Paid,,2005-04-06,20304.75,,,Michael Hughes,,Towboat,28,343.97,9631.16,,Yes,No,No,,,MasterCard,
15,87470,2004-07-06,Refund,31397.33,2004-11-30,Katrina Dennis,Loan Payable,Paid,,2005-04-06,20304.75,,,Michael Hughes,,,,0.08,10.5,,Yes,No,No,,Uncleared,MasterCard,
15,86210,1998-12-26,Inventory Qty Adjust,31397.33,1999-12-11,Katrina Dennis,Accounts Receivable (A/R),Paid,,2000-01-19,28428.99,,,Jamie Morrison,,,,,,31397.329999999998,Yes,No,No,,,Diners Club,
15,86210,1998-12-26,Inventory Qty Adjust,31397.33,1999-12-11,Katrina Dennis,Towboat and tugboat rental or leasing,Paid,,2000-01-19,28428.99,,,Jamie Morrison,,Towboat,31,330.57,10247.67,,Yes,No,No,,,Diners Club,
15,86210,1998-12-26,Inventory Qty Adjust,31397.33,1999-12-11,Katrina Dennis,Billable Expense Income,Paid,,2000-01-19,28428.99,,,Jamie Morrison,,,60,191.8,11508.0,,Yes,No,No,,,Diners Club,
15,86210,1998-12-26,Inventory Qty Adjust,31397.33,1999-12-11,Katrina Dennis,Forestry and logging machinery and equipment rental or leasing,Paid,,2000-01-19,28428.99,,,Jamie Morrison,,Forestry Machinery,28,343.97,9631.16,,Yes,No,No,,,Diners Club,
15,86210,1998-12-26,Inventory Qty Adjust,31397.33,1999-12-11,Katrina Dennis,Loan Payable,Paid,,2000-01-19,28428.99,,,Jamie Morrison,,,,0.08,10.5,,Yes,No,No,,Uncleared,Diners Club,
15,82095,2023-03-04,Purchase Order,21364.04,2023-07-22,Katrina Dennis,Accounts Receivable (A/R),Paid,,2024-06-04,2866.63,,,Michael Knapp,,,,,,21364.04,Yes,No,No,,,Check,{project: XYZ school painting}
15,82095,2023-03-04,Purchase Order,21364.04,2023-07-22,Katrina Dennis,Decks and Patios,Paid,,2024-06-04,2866.63,,,Michael Knapp,,,16,310.17,4962.72,,Yes,No,No,,,Check,{project: XYZ school painting}
15,82095,2023-03-04,Purchase Order,21364.04,2023-07-22,Katrina Dennis,Other Income,Paid,,2024-06-04,2866.63,,,Michael Knapp,,,52,315.41,16401.32,,Yes,No,No,,,Check,{project: XYZ school painting}
15,87709,1997-09-10,Invoice,31397.33,1998-07-22,Katrina Dennis,Accounts Receivable (A/R),Paid,,1999-07-02,30555.86,,,Steven Lewis,,,,,,31397.329999999998,Yes,No,No,,,Cash,
15,87709,1997-09-10,Invoice,31397.33,1998-07-22,Katrina Dennis,Job Materials,Paid,,1999-07-02,30555.86,,,Steven Lewis,,,31,330.57,10247.67,,Yes,No,No,,,Cash,
15,87709,1997-09-10,Invoice,31397.33,1998-07-22,Katrina Dennis,Labor,Paid,,1999-07-02,30555.86,,,Steven Lewis,,,60,191.8,11508.0,,Yes,No,No,,,Cash,
15,87709,1997-09-10,Invoice,31397.33,1998-07-22,Katrina Dennis,Maintenance and Repair,Paid,,1999-07-02,30555.86,,,Steven Lewis,,,28,343.97,9631.16,,Yes,No,No,,,Cash,
15,87709,1997-09-10,Invoice,31397.33,1998-07-22,Katrina Dennis,Arizona Dept. of Revenue Payable,Paid,,1999-07-02,30555.86,,,Steven Lewis,,,,0.08,10.5,,Yes,No,No,,Uncleared,Cash,
15,88024,2022-12-31,Estimate,31397.33,2023-03-10,Katrina Dennis,Accounts Receivable (A/R),Paid,,2023-10-07,18361.12,,,Terry Clark,,,,,,31397.329999999998,Yes,No,No,,,MasterCard,
15,88024,2022-12-31,Estimate,31397.33,2023-03-10,Katrina Dennis,Job Materials,Paid,,2023-10-07,18361.12,,,Terry Clark,,,31,330.57,10247.67,,Yes,No,No,,,MasterCard,
15,88024,2022-12-31,Estimate,31397.33,2023-03-10,Katrina Dennis,Aircraft rental or leasing,Paid,,2023-10-07,18361.12,,,Terry Clark,,Aircraft,60,191.8,11508.0,,Yes,No,No,,,MasterCard,
15,88024,2022-12-31,Estimate,31397.33,2023-03-10,Katrina Dennis,Tanker rental or leasing,Paid,,2023-10-07,18361.12,,,Terry Clark,,Tanker,28,343.97,9631.16,,Yes,No,No,,,MasterCard,
15,88024,2022-12-31,Estimate,31397.33,2023-03-10,Katrina Dennis,Loan Payable,Paid,,2023-10-07,18361.12,,,Terry Clark,,,,0.08,10.5,,Yes,No,No,,Uncleared,MasterCard,
15,81982,2016-10-16,Sales Tax Payment,478.87,2017-08-26,Katrina Dennis,Accounts Payable (A/P),,Paid,2018-04-10,460.06,,,,Mark King,,,,478.87,,No,Yes,No,,,American Express,
15,81982,2016-10-16,Sales Tax Payment,478.87,2017-08-26,Katrina Dennis,Repair & Maintenance (deleted),,Paid,2018-04-10,460.06,,,,Mark King,,,,,478.87,No,Yes,No,,,American Express,
15,87261,2008-10-26,Charge,31397.33,2008-12-30,Katrina Dennis,Accounts Receivable (A/R),Paid,,2009-09-01,283.19,,,Larry Keller,,,,,,31397.329999999998,Yes,No,No,,,American Express,
15,87261,2008-10-26,Charge,31397.33,2008-12-30,Katrina Dennis,Job Materials,Paid,,2009-09-01,283.19,,,Larry Keller,,,31,330.57,10247.67,,Yes,No,No,,,American Express,
15,87261,2008-10-26,Charge,31397.33,2008-12-30,Katrina Dennis,Tanker rental or leasing,Paid,,2009-09-01,283.19,,,Larry Keller,,Tanker,60,191.8,11508.0,,Yes,No,No,,,American Express,
15,87261,2008-10-26,Charge,31397.33,2008-12-30,Katrina Dennis,Railcar rental or leasing,Paid,,2009-09-01,283.19,,,Larry Keller,,Railcar,28,343.97,9631.16,,Yes,No,No,,,American Express,
15,87261,2008-10-26,Charge,31397.33,2008-12-30,Katrina Dennis,Arizona Dept. of Revenue Payable,Paid,,2009-09-01,283.19,,,Larry Keller,,,,0.08,10.5,,Yes,No,No,,Uncleared,American Express,
15,87621,2003-06-01,Credit Card Expense,31397.33,2003-10-14,Katrina Dennis,Accounts Receivable (A/R),Paid,,2004-03-26,24849.22,,,Sherry Gross,,,,,,31397.329999999998,Yes,No,No,,,Discover,
15,87621,2003-06-01,Credit Card Expense,31397.33,2003-10-14,Katrina Dennis,Job Materials,Paid,,2004-03-26,24849.22,,,Sherry Gross,,,31,330.57,10247.67,,Yes,No,No,,,Discover,
15,87621,2003-06-01,Credit Card Expense,31397.33,2003-10-14,Katrina Dennis,Oil field machinery and equipment rental or leasing,Paid,,2004-03-26,24849.22,,,Sherry Gross,,Oil field Machinery,60,191.8,11508.0,,Yes,No,No,,,Discover,
15,87621,2003-06-01,Credit Card Expense,31397.33,2003-10-14,Katrina Dennis,Forestry and logging machinery and equipment rental or leasing,Paid,,2004-03-26,24849.22,,,Sherry Gross,,Forestry Machinery,28,343.97,9631.16,,Yes,No,No,,,Discover,
15,87621,2003-06-01,Credit Card Expense,31397.33,2003-10-14,Katrina Dennis,Arizona Dept. of Revenue Payable,Paid,,2004-03-26,24849.22,,,Sherry Gross,,,,0.08,10.5,,Yes,No,No,,Uncleared,Discover,
15,84332,1998-05-10,Refund,31397.33,1998-11-03,Katrina Dennis,Accounts Receivable (A/R),Paid,,1999-07-09,12001.6,,,Janice Malone,,,,,,31397.329999999998,Yes,No,No,,,American Express,
15,84332,1998-05-10,Refund,31397.33,1998-11-03,Katrina Dennis,Uncategorized Income,Paid,,1999-07-09,12001.6,,,Janice Malone,,,31,330.57,10247.67,,Yes,No,No,,,American Express,
15,84332,1998-05-10,Refund,31397.33,1998-11-03,Katrina Dennis,Services,Paid,,1999-07-09,12001.6,,,Janice Malone,,Services,60,191.8,11508.0,,Yes,No,No,,,American Express,
15,84332,1998-05-10,Refund,31397.33,1998-11-03,Katrina Dennis,Design income,Paid,,1999-07-09,12001.6,,,Janice Malone,,Design,28,343.97,9631.16,,Yes,No,No,,,American Express,
15,84332,1998-05-10,Refund,31397.33,1998-11-03,Katrina Dennis,Loan Payable,Paid,,1999-07-09,12001.6,,,Janice Malone,,,,0.08,10.5,,Yes,No,No,,Uncleared,American Express,
15,87094,2013-09-19,Check,31397.33,2014-09-02,Katrina Dennis,Accounts Receivable (A/R),Paid,,2014-12-26,12271.48,,,Darrell Ruiz,,,,,,31397.329999999998,Yes,No,No,,,Visa,
15,87094,2013-09-19,Check,31397.33,2014-09-02,Katrina Dennis,Job Materials,Paid,,2014-12-26,12271.48,,,Darrell Ruiz,,,31,330.57,10247.67,,Yes,No,No,,,Visa,
15,87094,2013-09-19,Check,31397.33,2014-09-02,Katrina Dennis,Uncategorized Income,Paid,,2014-12-26,12271.48,,,Darrell Ruiz,,,60,191.8,11508.0,,Yes,No,No,,,Visa,
15,87094,2013-09-19,Check,31397.33,2014-09-02,Katrina Dennis,"Boat, ship and steamship rental or leasing",Paid,,2014-12-26,12271.48,,,Darrell Ruiz,,Boat,28,343.97,9631.16,,Yes,No,No,,,Visa,
15,87094,2013-09-19,Check,31397.33,2014-09-02,Katrina Dennis,Loan Payable,Paid,,2014-12-26,12271.48,,,Darrell Ruiz,,,,0.08,10.5,,Yes,No,No,,Uncleared,Visa,
15,85525,2023-01-04,Cash Expense,31397.33,2023-12-03,Katrina Dennis,Accounts Receivable (A/R),Paid,,2024-02-29,23850.24,,,Daniel Carter,,,,,,31397.329999999998,Yes,No,No,,,Check,
15,85525,2023-01-04,Cash Expense,31397.33,2023-12-03,Katrina Dennis,Towboat and tugboat rental or leasing,Paid,,2024-02-29,23850.24,,,Daniel Carter,,Towboat,31,330.57,10247.67,,Yes,No,No,,,Check,
15,85525,2023-01-04,Cash Expense,31397.33,2023-12-03,Katrina Dennis,Labor,Paid,,2024-02-29,23850.24,,,Daniel Carter,,,60,191.8,11508.0,,Yes,No,No,,,Check,
15,85525,2023-01-04,Cash Expense,31397.33,2023-12-03,Katrina Dennis,Discounts given,Paid,,2024-02-29,23850.24,,,Daniel Carter,,,28,343.97,9631.16,,Yes,No,No,,,Check,
15,85525,2023-01-04,Cash Expense,31397.33,2023-12-03,Katrina Dennis,Arizona Dept. of Revenue Payable,Paid,,2024-02-29,23850.24,,,Daniel Carter,,,,0.08,10.5,,Yes,No,No,,Uncleared,Check,
15,85655,2007-05-14,Invoice,31397.33,2007-09-22,Katrina Dennis,Accounts Receivable (A/R),Paid,,2008-08-22,4143.17,,,Christopher Reed,,,,,,31397.329999999998,Yes,No,No,,,Check,
